Credit Policy,Interest Rate,Installments,Installment_as_Pct_Income,Log Annual Income,Annual Income,Monthly Income,Debt to Income Ratio,FICO Score,Days with Credit Line,Revolving Balance,Revolving Utilization,Inquiries Last 6 Months,Delinquencies 2 Years,Public Records,Not Fully Paid,Purpose Credit Card,Purpose Debt Consolidation,Purpose Educational,Purpose Home Improvement,Purpose Major Purchase,Purpose Small Business
1,0.0907,95.5,0.017858812542516235,11.06929109,64169.99995,5347.4999960184605,0.0303,727,6510,4483,0.723,0,0,0,1,1,0,0,0,0,0
1,0.102,103.56,0.03883500006919866,10.37349118,31999.99994,2666.666661915031,0.0495,717,9570,995,0.022,1,2,0,0,0,0,0,0,0,0
1,0.1399,410.08,0.1010754635167677,10.79314679,48685.99983,4057.1666528343017,0.1011,662,4830,15043,0.76,1,0,0,0,0,1,0,0,0,0
1,0.1146,79.1,0.019774999997825303,10.77895629,48000.00001,4000.000000439888,0.1243,682,1950,5027,0.628,1,0,0,0,0,0,0,1,0,0
1,0.1178,331.1,0.06056707346945947,11.09133097,65599.99968,5466.666639704078,0.088,717,2310,27406,0.405,2,0,0,0,0,1,0,0,0,0
1,0.1241,559.63,0.14923466648048986,10.71441777,45000.00006,3750.0000046782898,0.2475,722,6180,28116,0.953,1,0,0,0,1,0,0,0,0,0
1,0.1146,49.44,0.020746957551859218,10.26102213,28596.00009,2383.0000074188943,0.0722,702,1650,0,0.0,2,1,0,0,0,0,0,0,0,0
1,0.1525,869.7,0.0773066664672592,11.81303006,135000.0003,11250.000029018636,0.1556,722,11850,95356,0.581,0,0,0,0,0,0,0,0,0,1
1,0.1114,262.45,0.05249000006321045,11.00209984,59999.99993,4999.9999939788095,0.0864,702,4350,3754,0.507,1,1,0,0,0,1,0,0,0,0
1,0.1367,217.72,0.02364380090355744,11.6127708,110500.0,9208.333333886343,0.2403,667,4740,36475,0.923,3,0,0,0,1,0,0,0,0,0
1,0.08,344.71,0.09401181845448987,10.69194491,43999.99987,3666.6666560318736,0.0194,822,11580,3879,0.079,2,0,0,0,0,0,0,0,0,0
1,0.1083,440.89,0.06782923047564743,11.26446411,78000.00034,6500.000028133766,0.1152,717,4320,12266,0.412,1,0,0,1,0,1,0,0,0,0
1,0.1083,620.51,0.13539384740702778,10.91501573,54995.99976,4582.999980306281,0.1434,772,4230,5503,0.55,4,0,0,0,0,1,0,0,0,0
1,0.1367,326.57,0.05168064549407734,11.2362229,75828.00026,6319.0000217281595,0.1397,682,3637,9375,0.937,0,0,0,0,0,0,0,0,0,1
1,0.1272,503.39,0.12081360053282224,10.81977828,49999.99978,4166.666648290485,0.2494,687,3690,8214,0.544,0,0,0,0,0,1,0,0,0,0
1,0.1399,307.56,0.09661570725019974,10.55059079,38199.99982,3183.333318706976,0.1071,662,4590,3015,0.822,0,0,0,0,0,1,0,0,0,0
1,0.143,411.89,0.06864833319591258,11.1844214,72000.00014,6000.000012010844,0.2087,662,3270,12089,0.646,0,0,0,0,0,0,0,1,0,0
1,0.1442,515.74,0.08251840020781831,11.22524339,74999.99981,6249.999984259699,0.0322,682,3180,15137,0.436,0,2,0,0,0,1,0,0,0,0
1,0.0907,222.83,0.05812956495413597,10.73639668,46000.00021,3833.333350693612,0.2165,747,2970,5368,0.166,0,0,0,0,0,0,0,0,0,0
1,0.143,274.59,0.08857741937797842,10.52406404,37199.99999,3099.9999991901645,0.2327,667,3000,11531,0.769,1,0,0,0,0,1,0,0,0,0
1,0.1426,411.67,0.04989939389531917,11.50287513,99000.00009,8250.000007286999,0.0383,762,6060,10106,0.674,3,0,0,0,0,0,0,0,0,1
1,0.1146,823.93,0.11496697619644251,11.36210258,86000.00041,7166.666700811214,0.1386,757,4530,46055,0.202,0,0,0,1,0,0,0,0,0,1
1,0.1304,269.71,0.06960258075481648,10.74720759,46499.99993,3874.999993895142,0.057,677,8250,8033,0.73,0,0,0,0,0,1,0,0,0,0
1,0.1241,185.43,0.10114363639807102,9.998797732,21999.99999,1833.3333327091696,0.1173,677,3540,1212,0.229,3,0,0,1,0,0,1,0,0,0
1,0.08,313.37,0.05697636369382788,11.09741002,65999.99993,5499.9999944529045,0.2025,772,8220,9632,0.068,3,0,0,0,0,1,0,0,0,0
1,0.1083,308.63,0.05290800005457437,11.15625052,69999.99993,5833.333327316275,0.1433,727,5070,13823,0.799,0,0,0,0,0,0,0,0,0,0
1,0.143,34.33,0.027464000002316493,9.61580548,15000.0,1249.9999998945668,0.1504,662,3330,6553,0.96,3,0,0,0,0,0,1,0,0,0
1,0.1304,185.43,0.10114363639807102,9.998797732,21999.99999,1833.3333327091696,0.0502,697,2160,2614,0.523,0,0,0,0,0,0,0,0,0,0
1,0.1525,556.61,0.11476494888047989,10.97164063,58199.99978,4849.999981960281,0.1148,662,4920,16052,0.882,3,0,0,1,0,1,0,0,0,0
1,0.1083,293.93,0.09161454547981965,10.55841352,38499.99999,3208.3333324482333,0.1786,737,2670,0,0.0,1,0,0,0,0,1,0,0,0,0
1,0.1209,232.81,0.05820249999359935,10.77895629,48000.00001,4000.000000439888,0.098,712,4290,5585,0.064,1,0,1,0,0,1,0,0,0,0
1,0.1272,335.6,0.10041891072572859,10.59923136,40104.00004,3342.0000035313574,0.2253,682,4020,408,0.021,3,2,0,0,0,0,0,0,0,0
1,0.1114,98.42,0.028803043660322537,10.6214249,41003.99992,3416.9999934964476,0.0454,702,3840,4693,0.752,0,0,0,0,0,0,0,0,0,0
1,0.1367,340.18,0.06803600008193154,11.00209984,59999.99993,4999.9999939788095,0.1254,697,3570,27860,0.894,3,0,0,0,0,1,0,0,0,0
1,0.1146,184.56,0.024073043382719213,11.42954386,92000.00037,7666.666697094312,0.0828,692,6030,5559,0.585,2,0,1,0,0,0,0,0,0,0
1,0.1051,195.05,0.07802000005026775,10.30895266,29999.99998,2499.999998389267,0.1436,727,1920,5028,0.402,0,0,0,0,0,1,0,0,0,0
1,0.1178,49.67,0.0037252500157055174,11.98292909,159999.9993,13333.33327712049,0.0768,682,3630,5350,0.877,3,0,0,0,1,0,0,0,0,0
1,0.1146,273.55,0.04003170716680976,11.31447453,82000.00031,6833.333358983001,0.155,727,3364,22164,0.968,1,0,0,0,1,0,0,0,0,0
1,0.1051,174.73,0.02256910361169321,11.43932198,92903.99991,7741.999992834059,0.198,762,7590,14494,0.296,6,0,0,0,0,0,0,0,0,0
1,0.1083,78.38,0.026873142869814907,10.46310334,34999.99998,2916.6666652913104,0.1762,712,2640,15755,0.885,0,0,0,0,0,1,0,0,0,0
1,0.1241,267.29,0.16037399992560702,9.903487553,20000.00001,1666.6666674397864,0.006,762,1440,2000,0.114,0,0,0,0,0,0,1,0,0,0
1,0.1272,293.65,0.04068583309859544,11.36917056,86609.99989,7217.499990436164,0.2012,682,2790,25965,0.525,1,0,0,0,1,0,0,0,0,0
1,0.1399,854.32,0.0854320001507177,11.69524702,119999.9998,9999.99998235817,0.1976,692,3780,41077,0.6,0,1,0,0,0,1,0,0,0,0
1,0.08,156.69,0.020891999985634718,11.40756495,90000.00006,7500.00000515698,0.0428,762,5010,14442,0.283,0,0,0,0,0,0,0,0,0,0
1,0.1114,275.57,0.03800965508258637,11.3736634,87000.00021,7250.000017133773,0.1188,702,4110,24216,0.738,3,0,0,1,0,0,1,0,0,0
1,0.1146,329.57,0.03954840019656458,11.51292546,99999.9995,8333.333291914763,0.0443,707,2850,13175,0.469,2,0,0,0,0,0,0,0,0,0
1,0.1399,340.88,0.06103491502957548,11.11274636,67019.99991,5584.999992788077,0.0415,662,3960,11574,0.756,1,0,0,0,0,1,0,0,0,0
1,0.1241,267.29,0.0916422857574997,10.46310334,34999.99998,2916.6666652913104,0.0638,712,1410,7740,0.376,1,0,0,0,0,0,0,0,0,0
1,0.08,150.42,0.024067200060611995,11.22524339,74999.99981,6249.999984259699,0.1781,767,8010,71386,0.116,0,0,0,0,0,0,0,0,0,0
1,0.1241,60.14,0.007439999981292263,11.48246626,97000.00024,8083.33335365872,0.1924,677,5460,34093,0.937,0,0,0,0,1,0,0,0,0,0
1,0.1114,255.88,0.0748844016643297,10.6214249,41003.99992,3416.9999934964476,0.2046,717,2831,11437,0.416,0,0,0,0,0,1,0,0,0,0
1,0.1399,512.6,0.09611250022507704,11.06663836,63999.99985,5333.33332084369,0.0538,702,3600,12945,0.766,2,0,1,1,0,0,0,1,0,0
1,0.1146,467.99,0.08914095196855691,11.05089001,63000.00029,5250.000024288233,0.1583,727,3660,11306,0.447,1,1,0,0,0,1,0,0,0,0
1,0.1367,136.08,0.10886400000918231,9.61580548,15000.0,1249.9999998945668,0.14,662,3000,5617,0.878,0,0,0,1,0,0,0,0,0,0
1,0.0768,187.14,0.056142000173819755,10.59663473,39999.99988,3333.3333230130884,0.2415,782,3030,1478,0.104,0,0,0,0,0,0,0,0,0,1
1,0.1083,685.83,0.1418958620020696,10.96819829,58000.00003,4833.333335611978,0.1438,737,4050,8886,0.178,0,1,0,0,1,0,0,0,0,0
1,0.1557,244.62,0.06052453589639604,10.78931908,48500.00015,4041.6666790924705,0.0272,672,3010,3273,0.696,1,0,0,1,0,1,0,0,0,0
1,0.0907,318.33,0.07639920033694214,10.81977828,49999.99978,4166.666648290485,0.0962,752,6150,18917,0.332,0,0,0,0,0,1,0,0,0,0
1,0.1114,196.84,0.03633969226691095,11.08214255,65000.00007,5416.666672745392,0.2241,697,7350,2611,0.078,0,6,0,0,0,0,0,0,0,0
1,0.1083,52.26,0.021532756392910194,10.27931786,29124.00013,2427.0000108860636,0.0536,702,3780,7020,0.42,0,1,0,0,0,0,0,0,0,0
1,0.1114,524.89,0.04199120012926542,11.91839057,149999.9995,12499.999961520087,0.025,722,7710,23165,0.317,0,2,0,0,0,0,0,0,0,1
1,0.1178,231.77,0.08489743572483992,10.39696354,32760.00007,2730.0000055500736,0.1685,717,4530,0,0.0,2,0,0,0,0,0,0,0,0,0
1,0.1347,508.84,0.06360500002862052,11.47210347,95999.99996,7999.999996400217,0.1344,707,2256,8272,0.332,3,0,0,0,0,0,0,0,0,0
1,0.1083,244.94,0.05819434536634273,10.82988702,50508.00007,4209.000006066972,0.1459,707,4050,3800,0.217,1,0,0,0,0,0,0,0,0,0
1,0.1083,78.38,0.02351400007280107,10.59663473,39999.99988,3333.3333230130884,0.1575,697,5160,13620,0.299,2,0,0,1,1,0,0,0,0,0
1,0.1241,167.06,0.02278090916973885,11.38509209,87999.9997,7333.333307957485,0.2388,677,3750,40726,0.83,1,0,1,1,1,0,0,0,0,0
1,0.1367,170.09,0.04535733327674807,10.71441777,45000.00006,3750.0000046782898,0.1629,662,2160,4373,0.81,0,0,2,0,0,0,0,0,0,0
1,0.1114,475.68,0.15855999959380854,10.49127422,36000.00009,3000.000007685257,0.218,712,10368,23772,0.84,0,0,0,1,1,0,0,0,0,0
1,0.1272,134.24,0.041464092489769074,10.56746336,38850.00016,3237.5000136111175,0.0398,667,1830,5490,0.122,0,0,0,0,0,1,0,0,0,0
1,0.1493,242.42,0.11188615351090027,10.16585182,26000.00008,2166.666673158826,0.1177,662,1170,12597,0.63,1,0,0,0,0,0,0,1,0,0
1,0.0768,93.57,0.024277621693011675,10.74181674,46249.99986,3854.1666553332184,0.0397,762,10260,4361,0.073,1,0,0,0,1,0,0,0,0,0
1,0.1336,711.22,0.10040752895716497,11.35040654,85000.00038,7083.333365403453,0.1074,687,6630,29381,0.882,2,0,1,1,0,1,0,0,0,0
1,0.1178,662.19,0.1528130765507576,10.858999,52000.00013,4333.333343891224,0.1542,727,3755,25971,0.666,0,0,0,1,0,1,0,0,0,0
1,0.1178,240.05,0.02743428569068291,11.56171563,105000.0001,8750.000007527973,0.0504,707,3630,2134,0.125,1,0,0,0,0,0,0,0,0,0
1,0.0938,425.3,0.05670666662767532,11.40756495,90000.00006,7500.00000515698,0.0893,772,5648,126302,0.276,1,0,0,1,0,0,0,0,0,1
1,0.1399,222.13,0.05225358729436523,10.83981618,51012.00009,4251.000007877993,0.1381,672,3060,29212,0.631,0,0,0,0,0,1,0,0,0,0
1,0.1392,682.74,0.09267963788168336,11.38962725,88400.00012,7366.666676790422,0.2494,692,4976,27160,0.657,1,0,0,0,0,1,0,0,0,0
1,0.1904,458.46,0.04472780507281841,11.71993963,122999.9995,10249.999955365824,0.0584,662,6210,13363,0.99,1,1,0,1,0,0,0,0,0,0
1,0.1209,249.43,0.0598632002640137,10.81977828,49999.99978,4166.666648290485,0.1973,692,3360,12985,0.229,3,0,0,0,0,1,0,0,0,0
1,0.1336,338.68,0.06773600008157027,11.00209984,59999.99993,4999.9999939788095,0.0724,697,5250,3617,0.144,0,2,0,0,0,0,0,0,0,1
1,0.08,142.59,0.02919931727664738,10.97848998,58600.00026,4883.333354990414,0.0558,757,7590,19572,0.493,1,0,0,0,0,0,0,1,0,0
1,0.0768,93.57,0.035809414298135035,10.35316092,31356.00015,2613.000012258596,0.1933,777,2610,2707,0.134,1,0,0,0,0,0,0,0,0,0
1,0.0907,318.33,0.040210105286587444,11.46163217,94999.99994,7916.666662053798,0.0979,807,7470,0,0.0,2,0,0,0,0,0,0,0,0,0
1,0.1178,198.66,0.056759999844790084,10.6454249,42000.00011,3500.0000095707314,0.106,692,3090,1878,0.817,1,0,0,0,0,0,0,0,1,0
1,0.1051,260.06,0.05201200006263483,11.00209984,59999.99993,4999.9999939788095,0.2346,717,3403,44282,0.612,1,0,0,0,0,1,0,0,0,0
1,0.1399,410.08,0.09841920043405658,10.81977828,49999.99978,4166.666648290485,0.1214,677,2220,12651,0.861,3,0,0,0,0,1,0,0,0,0
1,0.1557,314.51,0.09436243606393373,10.59653473,39996.00008,3333.000006346899,0.0,687,2940,0,0.424,1,0,0,0,0,0,0,0,0,0
1,0.1114,278.85,0.07967142835356748,10.6454249,42000.00011,3500.0000095707314,0.1954,702,3990,2689,0.145,1,0,0,0,0,1,0,0,0,0
1,0.1336,101.61,0.0391673892729455,10.34595939,31131.00012,2594.2500096677654,0.1746,662,1860,4922,0.656,0,0,0,0,0,0,0,0,0,0
1,0.0907,152.8,0.038199999995799074,10.77895629,48000.00001,4000.000000439888,0.146,742,7350,8900,0.492,0,0,0,0,0,1,0,0,0,0
1,0.1146,430.92,0.05620695629866365,11.42954386,92000.00037,7666.666697094312,0.1263,727,5520,27920,0.33,0,0,0,0,1,0,0,0,0,0
1,0.1209,399.09,0.19156320073758284,10.1266311,24999.9999,2083.333325311798,0.1104,692,8435,9931,0.296,0,1,0,1,0,1,0,0,0,0
1,0.1114,303.45,0.060690000073085205,11.00209984,59999.99993,4999.9999939788095,0.0648,782,2580,52,0.015,0,0,0,0,0,0,0,0,0,1
1,0.1367,748.39,0.11974240030156502,11.22524339,74999.99981,6249.999984259699,0.2208,692,2940,23176,0.843,0,0,0,0,1,0,0,0,0,0
1,0.1241,614.76,0.06768000008197946,11.59910316,108999.9999,9083.33332233087,0.1438,702,5640,56969,0.896,1,0,0,0,1,0,0,0,0,0
1,0.1051,496.55,0.09931000011959289,11.00209984,59999.99993,4999.9999939788095,0.0994,757,5010,23218,0.298,0,0,0,0,0,1,0,0,0,0
1,0.1051,48.77,0.010450714282759718,10.93310697,56000.00002,4666.666667986001,0.1294,702,9120,388,0.062,0,0,0,0,0,0,1,0,0,0
1,0.1146,59.33,0.01186600001428949,11.00209984,59999.99993,4999.9999939788095,0.1842,682,4470,4170,0.592,0,1,0,0,0,1,0,0,0,0
1,0.1872,876.36,0.17527200021106923,11.00209984,59999.99993,4999.9999939788095,0.198,667,3271,23555,0.603,1,0,1,1,0,1,0,0,0,0
1,0.102,161.81,0.03082095223836448,11.05089001,63000.00029,5250.000024288233,0.1109,717,3600,836,0.092,3,0,0,0,0,1,0,0,0,0
1,0.1146,164.79,0.03935126944869651,10.82480563,50252.00019,4187.666682896772,0.1309,717,1260,2042,0.139,1,0,0,0,0,0,0,0,0,1
1,0.102,77.67,0.06657428568748262,9.546812609,14000.00001,1166.6666671363716,0.0086,757,1772,185,0.017,1,0,0,0,0,0,1,0,0,0
1,0.1209,332.58,0.039909600198359825,11.51292546,99999.9995,8333.333291914763,0.1501,687,5130,25853,0.417,0,0,0,0,0,0,0,0,0,1
1,0.1146,197.75,0.08182758612250052,10.27505111,29000.00003,2416.666669159189,0.0434,687,2280,3430,0.252,1,0,0,0,0,0,0,0,0,0
1,0.1146,494.36,0.07909760019920321,11.22524339,74999.99981,6249.999984259699,0.1158,707,4350,20133,0.768,0,0,0,0,0,1,0,0,0,0
1,0.1367,217.72,0.04929509446454917,10.87804719,52999.99987,4416.66665547369,0.1635,662,9030,6713,0.599,0,1,0,0,0,0,0,1,0,0
1,0.162,211.54,0.03899354831677819,11.08367983,65100.00012,5425.0000097831135,0.1491,662,4621,3234,0.98,3,0,0,0,0,1,0,0,0,0
1,0.1272,201.36,0.054363976052886016,10.70205455,44447.08013,3703.92334446094,0.0308,677,5400,4901,0.587,1,2,0,0,0,1,0,0,0,0
1,0.1493,346.32,0.0755497380825894,10.91523391,55008.0001,4584.000008331071,0.1285,667,4052,18810,0.595,0,0,0,0,0,0,1,0,0,0
1,0.1051,173.11,0.024440208842045803,11.35035948,84996.00038,7083.000031578683,0.2112,722,7350,30067,0.618,1,0,0,0,0,1,0,0,0,0
1,0.0907,458.39,0.06471388205994608,11.35040654,85000.00038,7083.333365403453,0.015,792,4470,4658,0.107,0,0,0,0,1,0,0,0,0,0
1,0.0938,351.75,0.05147560956287821,11.31447453,82000.00031,6833.333358983001,0.0,747,7920,3425,0.06,0,1,0,0,0,0,0,0,0,0
1,0.1588,491.37,0.049137000086686665,11.69524702,119999.9998,9999.99998235817,0.2067,662,6000,69937,0.978,1,0,0,0,0,0,0,1,0,0
1,0.1114,177.97,0.026695500097599238,11.28978191,79999.99971,6666.666642293211,0.2477,712,3750,12216,0.566,1,0,0,0,0,0,0,0,0,1
1,0.1304,674.27,0.15265338486156765,10.87812266,53003.99993,4416.9999938845485,0.0887,692,4380,5432,0.508,0,0,0,0,0,1,0,0,0,0
1,0.1367,340.18,0.01632863994847306,12.4292162,250000.0008,20833.333399075364,0.1051,712,3990,89156,0.992,2,0,0,0,0,1,0,0,0,0
1,0.1209,199.55,0.0289706735163996,11.3224427,82656.00034,6888.000028271334,0.1806,682,3030,23958,0.871,0,0,0,0,0,0,0,0,0,0
1,0.0737,93.14,0.020138378373032177,10.9241383,55500.00001,4625.000001227814,0.0895,772,7410,4975,0.21,0,0,0,0,0,0,0,1,0,0
1,0.1336,846.7,0.07937812523033587,11.75978554,127999.9996,10666.666635714615,0.1662,712,7890,46663,0.474,1,0,0,1,0,0,0,0,0,1
1,0.1493,83.12,0.023885057532326982,10.63969422,41759.99989,3479.9999911033124,0.2155,672,5460,4332,0.985,0,0,1,1,0,1,0,0,0,0
1,0.1146,381.48,0.0653965714960277,11.15625052,69999.99993,5833.333327316275,0.0026,807,6570,495,0.049,1,0,0,0,0,0,0,0,0,1
1,0.1083,212.28,0.062325308342494855,10.61820051,40871.99996,3405.999996557779,0.2443,717,3900,28473,0.266,1,0,0,0,0,1,0,0,0,0
1,0.1399,273.39,0.04374240011016296,11.22524339,74999.99981,6249.999984259699,0.1198,677,5160,6372,0.957,1,0,0,0,0,1,0,0,0,0
1,0.1146,121.95,0.0192552631438089,11.23848862,76000.00006,6333.333337966368,0.2297,697,4290,47039,0.895,0,0,0,1,0,0,0,0,0,1
1,0.1557,419.35,0.10939565167848549,10.73639668,46000.00021,3833.333350693612,0.125,667,1860,12376,0.974,1,0,0,0,0,1,0,0,0,0
1,0.1051,382.78,0.0382780000675294,11.69524702,119999.9998,9999.99998235817,0.0391,742,4110,20892,0.332,1,0,0,0,0,0,0,1,0,0
1,0.1379,170.38,0.01703800003005815,11.69524702,119999.9998,9999.99998235817,0.0302,667,3289,4339,0.137,1,3,0,0,0,1,0,0,0,0
1,0.1083,374.76,0.03910539120053813,11.65268741,115000.0003,9583.333358773378,0.0842,742,7320,94699,0.542,3,0,0,0,0,0,0,0,0,1
1,0.1083,146.97,0.029394000035397376,11.00209984,59999.99993,4999.9999939788095,0.0866,712,4710,13103,0.535,0,0,1,0,1,0,0,0,0,0
1,0.102,330.09,0.09002454571565247,10.69194491,43999.99987,3666.6666560318736,0.1437,732,2610,14869,0.469,0,0,0,0,1,0,0,0,0,0
1,0.1083,391.9,0.04275117258842991,11.60827201,110004.0002,9167.000020627807,0.1782,722,10290,28631,0.549,0,0,0,0,1,0,0,0,0,0
1,0.1209,432.35,0.10376400045762868,10.81977828,49999.99978,4166.666648290485,0.1116,717,3450,12941,0.966,0,0,0,0,0,1,0,0,0,0
1,0.0768,93.57,0.014971200037704191,11.22524339,74999.99981,6249.999984259699,0.119,752,3210,5263,0.487,0,0,0,0,0,0,0,0,0,1
1,0.1588,526.47,0.10529400012679906,11.00209984,59999.99993,4999.9999939788095,0.1714,672,10170,13853,0.733,1,0,0,0,0,1,0,0,0,0
1,0.102,194.17,0.03717535949998394,11.04574983,62676.9998,5223.0833167890105,0.0356,722,8100,3567,0.661,2,0,0,0,0,0,0,0,0,1
1,0.0938,175.88,0.037688571417916324,10.93310697,56000.00002,4666.666667986001,0.0536,737,3570,2707,0.564,0,0,0,0,0,1,0,0,0,0
1,0.1241,334.11,0.05727600005907995,11.15625052,69999.99993,5833.333327316275,0.1035,682,3180,7198,0.291,2,3,0,0,0,1,0,0,0,0
1,0.102,323.62,0.11236805588344456,10.45045222,34559.9999,2879.9999915961853,0.1622,747,7890,21626,0.64,0,0,0,0,0,1,0,0,0,0
1,0.1114,82.02,0.014160096719763962,11.14919713,69507.9998,5792.333316870678,0.2015,692,5250,51489,0.779,2,0,0,1,0,0,1,0,0,0
1,0.1241,668.21,0.07289563671168046,11.60823564,109999.9995,9166.66662289993,0.1092,702,5370,25717,0.339,3,0,0,0,1,0,0,0,0,0
1,0.1715,535.92,0.086905946135949,11.21182037,73999.99984,6166.666653184441,0.1983,667,3690,52639,0.792,3,0,0,0,0,1,0,0,0,0
1,0.0938,191.87,0.018872459086512052,11.71177632,121999.9995,10166.666628893501,0.1472,727,3900,73534,0.316,2,0,0,0,0,1,0,0,0,0
1,0.1083,39.19,0.011757000036400535,10.59663473,39999.99988,3333.3333230130884,0.0659,697,2310,1262,0.421,0,0,0,0,0,1,0,0,0,0
1,0.1178,49.67,0.014901000046134592,10.59663473,39999.99988,3333.3333230130884,0.0543,687,2970,1434,0.137,0,1,0,0,0,0,0,0,0,0
1,0.1178,165.55,0.026488000066708657,11.22524339,74999.99981,6249.999984259699,0.0184,702,5430,5104,0.444,1,0,0,0,0,1,0,0,0,0
1,0.1114,656.11,0.06561100011574982,11.69524702,119999.9998,9999.99998235817,0.0282,727,6690,13417,0.313,1,1,0,0,0,0,0,1,0,0
1,0.1051,390.09,0.031207200096068026,11.91839057,149999.9995,12499.999961520087,0.0292,827,8763,84236,0.046,0,0,0,0,0,0,0,1,0,0
1,0.1221,832.88,0.07138971439932677,11.8493977,139999.9998,11666.666648099861,0.1197,742,6388,2796,0.061,4,0,0,0,0,0,0,0,0,1
1,0.1367,204.11,0.05469380850451825,10.70957048,44782.39982,3731.8666514718666,0.2278,692,8490,19270,0.973,1,0,1,0,1,0,0,0,0,0
1,0.1525,347.88,0.06957600008378607,11.00209984,59999.99993,4999.9999939788095,0.0128,702,1290,4980,0.553,1,0,0,0,0,0,0,1,0,0
1,0.1557,270.83,0.10833200006979755,10.30895266,29999.99998,2499.999998389267,0.2312,662,1200,7333,0.719,3,0,0,0,0,1,0,0,0,0
1,0.1272,167.8,0.07402941193379568,10.21097225,27199.99994,2266.6666614893975,0.0719,682,1860,5091,0.572,0,0,0,0,0,1,0,0,0,0
1,0.1241,668.21,0.21101368393800704,10.54534144,38000.00005,3166.666670756343,0.0196,787,8641,507,0.003,7,0,0,0,0,0,0,0,0,0
1,0.08,156.69,0.09642461534140162,9.878169745,19500.00001,1625.0000007282617,0.0923,772,5190,5783,0.254,2,0,0,0,0,1,0,0,0,0
1,0.1114,328.06,0.03280600005787579,11.69524702,119999.9998,9999.99998235817,0.0792,717,6060,111055,0.872,1,0,0,0,0,1,0,0,0,0
1,0.1178,99.33,0.017528823602300896,11.12726298,67999.99972,5666.666643103282,0.0529,687,3750,10870,0.805,0,1,0,0,1,0,0,0,0,0
1,0.1209,323.43,0.06468600007789735,11.00209984,59999.99993,4999.9999939788095,0.1652,687,2940,4121,0.71,0,1,0,0,1,0,0,0,0,0
1,0.1209,399.09,0.07042764735167889,11.12726298,67999.99972,5666.666643103282,0.0429,697,1710,9273,0.197,1,0,0,0,0,1,0,0,0,0
1,0.0768,155.95,0.037428000165068094,10.81977828,49999.99978,4166.666648290485,0.0847,782,4950,14020,0.385,0,0,0,0,1,0,0,0,0,0
1,0.0938,230.24,0.06139733325673746,10.71441777,45000.00006,3750.0000046782898,0.0,782,4500,0,0.0,3,0,0,0,0,0,0,0,0,0
1,0.1304,674.27,0.0842837500379254,11.47210347,95999.99996,7999.999996400217,0.1395,722,1139,1175,0.222,1,0,0,0,0,0,0,0,0,1
1,0.1083,483.35,0.11600400051161056,10.81977828,49999.99978,4166.666648290485,0.0552,722,2581,3943,0.122,2,0,0,0,0,0,0,0,1,0
1,0.1209,399.09,0.0736736197494008,11.08220409,65004.0003,5417.000024669561,0.2103,702,3750,18273,0.854,1,0,0,0,0,0,0,0,0,0
1,0.0938,159.89,0.05643840449664826,10.43399815,33996.00001,2833.000001080744,0.0166,732,3287,2221,0.342,3,0,0,0,0,0,0,0,1,0
1,0.1209,359.18,0.10970678044616354,10.57867441,39288.00009,3274.0000074677296,0.0553,697,1650,14922,0.438,1,0,0,1,0,1,0,0,0,0
1,0.1336,677.36,0.15632587145971494,10.85892207,51995.99992,4332.999993379568,0.1819,682,3360,26282,0.686,1,0,0,0,0,1,0,0,0,0
1,0.1304,202.28,0.018671999989501083,11.77528973,130000.0001,10833.333339424715,0.1106,672,8192,42125,0.507,3,0,0,0,0,0,0,0,0,0
1,0.1304,536.05,0.08934166648782185,11.1844214,72000.00014,6000.000012010844,0.0352,712,3270,16122,0.977,0,0,0,0,0,1,0,0,0,0
1,0.0938,431.69,0.05180280025747175,11.51292546,99999.9995,8333.333291914763,0.106,752,6964,18640,0.449,0,0,0,0,1,0,0,0,0,0
1,0.08,78.35,0.02232829855723417,10.64799303,42108.00019,3509.000016242406,0.2388,747,4380,634,0.144,2,0,0,0,0,0,0,0,0,0
1,0.143,293.47,0.04457772158358752,11.27720313,78999.99989,6583.333323793041,0.1814,692,4440,7987,0.425,3,0,0,1,0,1,0,0,0,0
1,0.1241,160.38,0.030548571287243653,11.05089001,63000.00029,5250.000024288233,0.1381,672,2880,5034,0.454,3,1,1,1,1,0,0,0,0,0
1,0.1178,297.99,0.039731999972680385,11.40756495,90000.00006,7500.00000515698,0.1363,687,8100,51664,0.18,2,0,0,1,0,0,0,0,0,1
1,0.1272,167.8,0.04535135127971057,10.70099475,44400.00007,3700.000005844829,0.1703,672,2670,7837,0.412,2,1,0,0,1,0,0,0,0,0
1,0.0907,305.6,0.07052850230023752,10.85892207,51995.99992,4332.999993379568,0.0367,807,5490,1631,0.013,1,0,0,0,0,0,0,0,0,0
1,0.1588,526.47,0.06298994992485484,11.51588109,100295.9997,8357.999976632198,0.1113,697,4921,9935,0.165,0,0,0,0,0,1,0,0,0,0
1,0.08,159.82,0.03424714284746069,10.93310697,56000.00002,4666.666667986001,0.0785,747,4080,2839,0.35,0,0,0,0,0,1,0,0,0,0
1,0.1051,117.03,0.027006923011122428,10.858999,52000.00013,4333.333343891224,0.1987,707,6840,9423,0.313,0,0,0,0,1,0,0,0,0,0
1,0.1272,588.13,0.04649249030192796,11.93031914,151799.9994,12649.999950112617,0.1572,692,4800,37008,0.562,0,1,0,0,1,0,0,0,0,0
